series_id,season_number,episode_number,episode_part,episode_title,air_date,runtime_min,episode_rating_imdb,viewership_pct,writer,director
KDR-000453,1,15,A,Ep 15: First Snow,2025-05-02,55,8.1,6.1,Lee Seo-yeon,Park Ji-hoon
KDR-000453,1,16,,Ep 16: Promise,2025-05-10,54,8.5,4.1,Lee Seo-yeon,Park Ji-hoon
KDR-000254,1,1,,Ep 1: Afterglow,2015-12-01,53,7.2,6.7,Kang Hye-jin,Choi Yoon-seo
KDR-000254,1,2,B,Ep 2: Crossroads,2015-12-09,75,7.0,6.4,Kang Hye-jin,Choi Yoon-seo
KDR-000254,1,3,,Ep 3: First Snow,2015-12-08,56,7.3,11.9,Kang Hye-jin,Choi Yoon-seo
KDR-000254,1,4,A,Ep 4: Promise,2015-12-16,73,7.0,13.2,Kang Hye-jin,Choi Yoon-seo
KDR-000254,1,5,B,Ep 5: Confession,2015-12-15,68,7.3,7.0,Kang Hye-jin,Choi Yoon-seo
KDR-000254,1,6,,Ep 6: Goodbye,2015-12-23,73,6.7,10.4,Kang Hye-jin,Choi Yoon-seo
KDR-000254,1,7,A,Ep 7: Echoes,2015-12-22,68,6.6,9.7,Kang Hye-jin,Choi Yoon-seo
KDR-000254,1,8,A,Ep 8: Confession,2015-12-30,72,7.6,12.5,Kang Hye-jin,Choi Yoon-seo
KDR-000254,1,9,,Ep 9: Echoes,2015-12-29,74,6.2,11.7,Kang Hye-jin,Choi Yoon-seo
KDR-000254,1,10,,Ep 10: Confession,2016-01-06,82,7.2,8.2,Kang Hye-jin,Choi Yoon-seo
KDR-000254,1,11,B,Ep 11: Collision,2016-01-05,62,7.1,5.3,Kang Hye-jin,Choi Yoon-seo
KDR-000254,1,12,B,Ep 12: Confession,2016-01-13,67,6.2,10.6,Kang Hye-jin,Choi Yoon-seo
KDR-001328,1,1,,Ep 1: Collision,2025-10-13,70,9.2,5.6,Choi Min-jae,Kang Ji-hoon
KDR-001328,1,2,,Ep 2: Confession,2025-10-21,67,8.6,5.8,Choi Min-jae,Kang Ji-hoon
KDR-001328,1,3,A,Ep 3: First Snow,2025-10-20,76,9.3,7.4,Choi Min-jae,Kang Ji-hoon
KDR-001328,1,4,B,Ep 4: Crossroads,2025-10-28,65,8.9,9.2,Choi Min-jae,Kang Ji-hoon
KDR-001328,1,5,A,Ep 5: First Snow,2025-10-27,71,9.2,5.3,Choi Min-jae,Kang Ji-hoon
KDR-001328,1,6,A,Ep 6: Afterglow,2025-11-04,71,8.8,8.0,Choi Min-jae,Kang Ji-hoon
KDR-001328,1,7,,Ep 7: Collision,2025-11-03,67,9.1,8.7,Choi Min-jae,Kang Ji-hoon
KDR-001328,1,8,,Ep 8: Confession,2025-11-11,68,8.8,7.7,Choi Min-jae,Kang Ji-hoon
KDR-001328,1,9,A,Ep 9: Collision,2025-11-10,76,9.5,6.6,Choi Min-jae,Kang Ji-hoon
KDR-001328,1,10,,Ep 10: Afterglow,2025-11-18,67,8.1,9.7,Choi Min-jae,Kang Ji-hoon
KDR-001328,1,11,,Ep 11: First Snow,2025-11-17,74,8.7,5.3,Choi Min-jae,Kang Ji-hoon
KDR-001328,1,12,,Ep 12: First Snow,2025-11-25,70,8.9,9.0,Choi Min-jae,Kang Ji-hoon
KDR-000897,1,1,B,Ep 1: Confession,2017-09-25,70,7.8,3.3,Choi Seo-yeon,Kim Ji-eun
KDR-000897,1,2,,Ep 2: Promise,2017-10-03,63,6.8,2.8,Choi Seo-yeon,Kim Ji-eun
KDR-000897,1,3,B,Ep 3: First Snow,2017-10-02,65,7.0,6.3,Choi Seo-yeon,Kim Ji-eun
KDR-000897,1,4,,Ep 4: First Snow,2017-10-10,72,7.3,9.9,Choi Seo-yeon,Kim Ji-eun
KDR-000897,1,5,,Ep 5: Collision,2017-10-09,61,7.1,11.8,Choi Seo-yeon,Kim Ji-eun
KDR-000897,1,6,A,Ep 6: Goodbye,2017-10-17,76,7.5,9.8,Choi Seo-yeon,Kim Ji-eun
KDR-000897,1,7,,Ep 7: Echoes,2017-10-16,76,7.6,7.5,Choi Seo-yeon,Kim Ji-eun
KDR-000897,1,8,B,Ep 8: Goodbye,2017-10-24,80,7.7,9.5,Choi Seo-yeon,Kim Ji-eun
KDR-000897,1,9,,Ep 9: Collision,2017-10-23,65,7.8,5.3,Choi Seo-yeon,Kim Ji-eun
KDR-000897,1,10,,Ep 10: Collision,2017-10-31,70,7.6,6.9,Choi Seo-yeon,Kim Ji-eun
KDR-000897,1,11,A,Ep 11: Crossroads,2017-10-30,80,6.9,10.8,Choi Seo-yeon,Kim Ji-eun
KDR-000897,1,12,,Ep 12: Crossroads,2017-11-07,73,7.4,6.3,Choi Seo-yeon,Kim Ji-eun
KDR-000897,1,13,B,Ep 13: Crossroads,2017-11-06,55,7.6,5.7,Choi Seo-yeon,Kim Ji-eun
KDR-000897,1,14,,Ep 14: Afterglow,2017-11-14,64,7.3,14.0,Choi Seo-yeon,Kim Ji-eun
KDR-000897,1,15,,Ep 15: Crossroads,2017-11-13,71,7.3,15.9,Choi Seo-yeon,Kim Ji-eun
KDR-000897,1,16,,Ep 16: Echoes,2017-11-21,76,8.1,7.3,Choi Seo-yeon,Kim Ji-eun
KDR-001743,1,1,B,Ep 1: Promise,2023-10-29,74,9.2,10.8,Kim Hyun-woo,Park Hyun-woo
KDR-001743,1,2,A,Ep 2: Collision,2023-11-06,68,9.2,7.6,Kim Hyun-woo,Park Hyun-woo
KDR-001743,1,3,,Ep 3: Afterglow,2023-11-05,72,8.4,12.3,Kim Hyun-woo,Park Hyun-woo
KDR-001743,1,4,B,Ep 4: First Snow,2023-11-13,77,8.8,7.5,Kim Hyun-woo,Park Hyun-woo
KDR-001743,1,5,A,Ep 5: Goodbye,2023-11-12,68,9.2,5.1,Kim Hyun-woo,Park Hyun-woo
KDR-001743,1,6,B,Ep 6: Crossroads,2023-11-20,67,9.0,10.8,Kim Hyun-woo,Park Hyun-woo
KDR-001743,1,7,B,Ep 7: Goodbye,2023-11-19,74,8.8,8.1,Kim Hyun-woo,Park Hyun-woo
KDR-001743,1,8,B,Ep 8: Echoes,2023-11-27,65,8.9,0.2,Kim Hyun-woo,Park Hyun-woo
KDR-001743,1,9,B,Ep 9: Goodbye,2023-11-26,77,8.7,5.1,Kim Hyun-woo,Park Hyun-woo
KDR-001743,1,10,,Ep 10: Goodbye,2023-12-04,67,8.0,6.8,Kim Hyun-woo,Park Hyun-woo
KDR-000881,1,1,A,Ep 1: Echoes,2021-07-20,59,8.1,4.0,Kang Ji-hoon,Lee Ji-hoon
KDR-000881,1,2,B,Ep 2: Crossroads,2021-07-28,40,8.2,8.8,Kang Ji-hoon,Lee Ji-hoon
KDR-000881,1,3,B,Ep 3: Collision,2021-07-27,69,8.3,8.1,Kang Ji-hoon,Lee Ji-hoon
KDR-000881,1,4,,Ep 4: Afterglow,2021-08-04,56,8.6,10.1,Kang Ji-hoon,Lee Ji-hoon
KDR-000881,1,5,A,Ep 5: First Snow,2021-08-03,65,8.1,7.6,Kang Ji-hoon,Lee Ji-hoon
KDR-000881,1,6,B,Ep 6: Confession,2021-08-11,55,7.9,14.7,Kang Ji-hoon,Lee Ji-hoon
KDR-000881,1,7,,Ep 7: Afterglow,2021-08-10,55,7.4,6.6,Kang Ji-hoon,Lee Ji-hoon
KDR-000881,1,8,A,Ep 8: First Snow,2021-08-18,51,8.4,7.2,Kang Ji-hoon,Lee Ji-hoon
KDR-000881,1,9,A,Ep 9: Afterglow,2021-08-17,58,8.2,4.6,Kang Ji-hoon,Lee Ji-hoon
KDR-000881,1,10,,Ep 10: Promise,2021-08-25,52,8.4,12.4,Kang Ji-hoon,Lee Ji-hoon
KDR-001596,1,1,,Ep 1: Goodbye,2018-07-21,54,8.3,6.8,Choi Hyun-woo,Kang Seo-yeon
KDR-001596,1,2,B,Ep 2: Afterglow,2018-07-29,64,8.1,3.4,Choi Hyun-woo,Kang Seo-yeon
KDR-001596,1,3,,Ep 3: First Snow,2018-07-28,50,8.8,8.9,Choi Hyun-woo,Kang Seo-yeon
KDR-001596,1,4,B,Ep 4: Promise,2018-08-05,49,8.3,5.7,Choi Hyun-woo,Kang Seo-yeon
KDR-001596,1,5,,Ep 5: Promise,2018-08-04,57,7.9,5.6,Choi Hyun-woo,Kang Seo-yeon
KDR-001596,1,6,A,Ep 6: Echoes,2018-08-12,59,8.4,9.4,Choi Hyun-woo,Kang Seo-yeon
KDR-001596,1,7,,Ep 7: Echoes,2018-08-11,58,8.6,2.4,Choi Hyun-woo,Kang Seo-yeon
KDR-001596,1,8,B,Ep 8: Promise,2018-08-19,48,8.9,8.3,Choi Hyun-woo,Kang Seo-yeon
KDR-001596,1,9,A,Ep 9: First Snow,2018-08-18,55,8.1,4.6,Choi Hyun-woo,Kang Seo-yeon
KDR-001596,1,10,A,Ep 10: Echoes,2018-08-26,49,8.7,11.3,Choi Hyun-woo,Kang Seo-yeon
KDR-001596,1,11,A,Ep 11: Confession,2018-08-25,51,8.9,6.9,Choi Hyun-woo,Kang Seo-yeon
KDR-001596,1,12,,Ep 12: Crossroads,2018-09-02,43,8.4,5.9,Choi Hyun-woo,Kang Seo-yeon
KDR-001899,1,1,,Ep 1: Collision,2023-03-30,47,7.1,11.0,Jung Seo-yeon,Choi Ji-hoon
KDR-001899,1,2,,Ep 2: Collision,2023-04-07,55,7.1,0.2,Jung Seo-yeon,Choi Ji-hoon
KDR-001899,1,3,A,Ep 3: First Snow,2023-04-06,51,7.4,5.9,Jung Seo-yeon,Choi Ji-hoon
KDR-001899,1,4,A,Ep 4: Promise,2023-04-14,57,7.1,7.3,Jung Seo-yeon,Choi Ji-hoon
KDR-001899,1,5,A,Ep 5: Afterglow,2023-04-13,54,7.4,6.5,Jung Seo-yeon,Choi Ji-hoon
KDR-001899,1,6,,Ep 6: Crossroads,2023-04-21,58,6.8,9.1,Jung Seo-yeon,Choi Ji-hoon
KDR-001899,1,7,,Ep 7: Promise,2023-04-20,59,7.4,10.4,Jung Seo-yeon,Choi Ji-hoon
KDR-001899,1,8,,Ep 8: Crossroads,2023-04-28,43,7.1,6.2,Jung Seo-yeon,Choi Ji-hoon
KDR-001899,1,9,A,Ep 9: Collision,2023-04-27,49,7.4,8.4,Jung Seo-yeon,Choi Ji-hoon
KDR-001899,1,10,,Ep 10: Afterglow,2023-05-05,40,7.5,12.8,Jung Seo-yeon,Choi Ji-hoon
KDR-001899,1,11,A,Ep 11: Promise,2023-05-04,48,7.5,7.7,Jung Seo-yeon,Choi Ji-hoon
KDR-001899,1,12,B,Ep 12: Collision,2023-05-12,57,6.8,7.0,Jung Seo-yeon,Choi Ji-hoon
KDR-001899,1,13,,Ep 13: Confession,2023-05-11,56,7.2,9.1,Jung Seo-yeon,Choi Ji-hoon
KDR-001899,1,14,B,Ep 14: Collision,2023-05-19,61,7.3,8.8,Jung Seo-yeon,Choi Ji-hoon
KDR-001899,1,15,,Ep 15: Confession,2023-05-18,54,7.1,9.2,Jung Seo-yeon,Choi Ji-hoon
KDR-001899,1,16,A,Ep 16: Crossroads,2023-05-26,56,7.3,8.3,Jung Seo-yeon,Choi Ji-hoon
KDR-000624,1,1,,Ep 1: Collision,2025-07-25,56,7.9,8.9,Lee Ji-eun,Kang Seo-jun
KDR-000624,1,2,B,Ep 2: Collision,2025-08-02,54,7.2,6.0,Lee Ji-eun,Kang Seo-jun
KDR-000624,1,3,B,Ep 3: Echoes,2025-08-01,73,7.5,13.3,Lee Ji-eun,Kang Seo-jun
KDR-000624,1,4,B,Ep 4: Crossroads,2025-08-09,41,7.4,14.4,Lee Ji-eun,Kang Seo-jun
KDR-000624,1,5,A,Ep 5: Goodbye,2025-08-08,42,6.7,2.7,Lee Ji-eun,Kang Seo-jun
KDR-000624,1,6,B,Ep 6: Afterglow,2025-08-16,59,7.4,5.2,Lee Ji-eun,Kang Seo-jun
KDR-000624,1,7,A,Ep 7: Crossroads,2025-08-15,61,7.6,9.1,Lee Ji-eun,Kang Seo-jun
KDR-000624,1,8,A,Ep 8: Afterglow,2025-08-23,59,7.2,5.7,Lee Ji-eun,Kang Seo-jun
KDR-000624,1,9,,Ep 9: Goodbye,2025-08-22,59,7.1,8.7,Lee Ji-eun,Kang Seo-jun
KDR-000624,1,10,,Ep 10: Goodbye,2025-08-30,52,7.3,12.2,Lee Ji-eun,Kang Seo-jun
KDR-000624,1,11,,Ep 11: Goodbye,2025-08-29,67,8.0,5.5,Lee Ji-eun,Kang Seo-jun
KDR-000624,1,12,A,Ep 12: Crossroads,2025-09-06,54,7.0,11.1,Lee Ji-eun,Kang Seo-jun
KDR-000346,1,1,A,Ep 1: Goodbye,2018-10-18,50,7.6,4.9,Park Seo-jun,Kim Seo-jun
KDR-000346,1,2,,Ep 2: Crossroads,2018-10-26,59,6.9,10.1,Park Seo-jun,Kim Seo-jun
KDR-000346,1,3,B,Ep 3: Promise,2018-10-25,53,7.0,9.9,Park Seo-jun,Kim Seo-jun
KDR-000346,1,4,B,Ep 4: Collision,2018-11-02,67,7.2,10.2,Park Seo-jun,Kim Seo-jun
KDR-000346,1,5,A,Ep 5: Crossroads,2018-11-01,62,7.1,14.4,Park Seo-jun,Kim Seo-jun
KDR-000346,1,6,,Ep 6: Collision,2018-11-09,62,6.5,11.5,Park Seo-jun,Kim Seo-jun
KDR-000346,1,7,A,Ep 7: Confession,2018-11-08,64,7.3,6.3,Park Seo-jun,Kim Seo-jun
KDR-000346,1,8,,Ep 8: Collision,2018-11-16,73,7.5,8.0,Park Seo-jun,Kim Seo-jun
KDR-000346,1,9,B,Ep 9: Afterglow,2018-11-15,55,7.6,4.9,Park Seo-jun,Kim Seo-jun
KDR-000346,1,10,,Ep 10: Goodbye,2018-11-23,64,7.3,8.2,Park Seo-jun,Kim Seo-jun
KDR-001712,1,1,B,Ep 1: Afterglow,2016-04-07,51,7.3,1.9,Jung Min-jae,Park Seo-yeon
KDR-001712,1,2,B,Ep 2: Goodbye,2016-04-15,65,7.2,8.5,Jung Min-jae,Park Seo-yeon
KDR-001712,1,3,A,Ep 3: First Snow,2016-04-14,45,7.3,7.6,Jung Min-jae,Park Seo-yeon
KDR-001712,1,4,A,Ep 4: Promise,2016-04-22,52,7.5,12.2,Jung Min-jae,Park Seo-yeon
KDR-001712,1,5,B,Ep 5: Crossroads,2016-04-21,50,6.9,4.8,Jung Min-jae,Park Seo-yeon
KDR-001712,1,6,,Ep 6: Goodbye,2016-04-29,51,6.7,9.9,Jung Min-jae,Park Seo-yeon
KDR-001712,1,7,,Ep 7: Afterglow,2016-04-28,55,6.5,4.6,Jung Min-jae,Park Seo-yeon
KDR-001712,1,8,B,Ep 8: Collision,2016-05-06,57,6.8,0.2,Jung Min-jae,Park Seo-yeon
KDR-001712,1,9,B,Ep 9: Crossroads,2016-05-05,51,6.9,7.5,Jung Min-jae,Park Seo-yeon
KDR-001712,1,10,,Ep 10: Confession,2016-05-13,48,6.7,5.3,Jung Min-jae,Park Seo-yeon
KDR-001712,1,11,,Ep 11: Confession,2016-05-12,64,6.3,10.9,Jung Min-jae,Park Seo-yeon
KDR-001712,1,12,B,Ep 12: Promise,2016-05-20,68,6.8,14.2,Jung Min-jae,Park Seo-yeon
KDR-001712,1,13,B,Ep 13: Goodbye,2016-05-19,62,7.4,11.4,Jung Min-jae,Park Seo-yeon
KDR-001712,1,14,B,Ep 14: First Snow,2016-05-27,57,6.7,9.2,Jung Min-jae,Park Seo-yeon
KDR-001712,1,15,,Ep 15: Promise,2016-05-26,56,7.1,10.2,Jung Min-jae,Park Seo-yeon
KDR-001712,1,16,,Ep 16: Goodbye,2016-06-03,44,6.7,2.4,Jung Min-jae,Park Seo-yeon
KDR-000263,1,1,A,Ep 1: Crossroads,2018-05-29,67,7.8,6.8,Lee Yoon-seo,Kang Seo-jun
KDR-000263,1,2,,Ep 2: Goodbye,2018-06-06,60,8.3,10.9,Lee Yoon-seo,Kang Seo-jun
KDR-000263,1,3,B,Ep 3: Echoes,2018-06-05,68,7.1,4.7,Lee Yoon-seo,Kang Seo-jun
KDR-000263,1,4,,Ep 4: Crossroads,2018-06-13,64,8.2,10.5,Lee Yoon-seo,Kang Seo-jun
KDR-000263,1,5,,Ep 5: Goodbye,2018-06-12,57,8.0,9.6,Lee Yoon-seo,Kang Seo-jun
KDR-000263,1,6,A,Ep 6: Confession,2018-06-20,58,8.8,8.7,Lee Yoon-seo,Kang Seo-jun
KDR-000263,1,7,A,Ep 7: Afterglow,2018-06-19,56,6.9,6.7,Lee Yoon-seo,Kang Seo-jun
KDR-000263,1,8,B,Ep 8: Collision,2018-06-27,62,7.6,11.7,Lee Yoon-seo,Kang Seo-jun
KDR-000263,1,9,,Ep 9: Goodbye,2018-06-26,59,7.2,14.7,Lee Yoon-seo,Kang Seo-jun
KDR-000263,1,10,,Ep 10: Collision,2018-07-04,61,8.1,8.9,Lee Yoon-seo,Kang Seo-jun
KDR-000263,1,11,B,Ep 11: Afterglow,2018-07-03,55,7.6,4.2,Lee Yoon-seo,Kang Seo-jun
KDR-000263,1,12,,Ep 12: Afterglow,2018-07-11,68,7.2,8.4,Lee Yoon-seo,Kang Seo-jun
KDR-000263,1,13,,Ep 13: Promise,2018-07-10,65,7.3,11.3,Lee Yoon-seo,Kang Seo-jun
KDR-000263,1,14,,Ep 14: Crossroads,2018-07-18,60,7.8,9.0,Lee Yoon-seo,Kang Seo-jun
KDR-000263,1,15,B,Ep 15: First Snow,2018-07-17,58,8.1,10.5,Lee Yoon-seo,Kang Seo-jun
KDR-000263,1,16,,Ep 16: Echoes,2018-07-25,65,8.1,6.9,Lee Yoon-seo,Kang Seo-jun
KDR-001635,1,1,,Ep 1: Afterglow,2020-08-16,64,8.4,5.3,Kang Min-jae,Kim Seo-yeon
KDR-001635,1,2,,Ep 2: Promise,2020-08-24,67,7.5,6.3,Kang Min-jae,Kim Seo-yeon
KDR-001635,1,3,B,Ep 3: Collision,2020-08-23,68,7.9,10.3,Kang Min-jae,Kim Seo-yeon
KDR-001635,1,4,B,Ep 4: Afterglow,2020-08-31,79,7.2,6.1,Kang Min-jae,Kim Seo-yeon
KDR-001635,1,5,,Ep 5: Echoes,2020-08-30,72,7.5,1.1,Kang Min-jae,Kim Seo-yeon
KDR-001635,1,6,,Ep 6: First Snow,2020-09-07,60,8.5,12.7,Kang Min-jae,Kim Seo-yeon
KDR-001635,1,7,,Ep 7: Confession,2020-09-06,56,7.9,8.2,Kang Min-jae,Kim Seo-yeon
KDR-001635,1,8,B,Ep 8: Goodbye,2020-09-14,70,7.3,6.6,Kang Min-jae,Kim Seo-yeon
KDR-001635,1,9,A,Ep 9: First Snow,2020-09-13,60,8.0,7.8,Kang Min-jae,Kim Seo-yeon
KDR-001635,1,10,A,Ep 10: Promise,2020-09-21,68,7.7,9.2,Kang Min-jae,Kim Seo-yeon
KDR-001635,1,11,,Ep 11: Confession,2020-09-20,68,7.7,10.1,Kang Min-jae,Kim Seo-yeon
KDR-001635,1,12,B,Ep 12: Promise,2020-09-28,70,7.9,12.8,Kang Min-jae,Kim Seo-yeon
KDR-001322,1,1,B,Ep 1: First Snow,2022-10-22,58,7.4,10.6,Park Ji-hoon,Jung Seo-jun
KDR-001322,1,2,,Ep 2: Confession,2022-10-30,55,7.8,5.1,Park Ji-hoon,Jung Seo-jun
KDR-001322,1,3,B,Ep 3: Crossroads,2022-10-29,57,6.7,5.7,Park Ji-hoon,Jung Seo-jun
KDR-001322,1,4,,Ep 4: Echoes,2022-11-06,55,7.5,8.3,Park Ji-hoon,Jung Seo-jun
KDR-001322,1,5,A,Ep 5: Collision,2022-11-05,56,7.5,9.3,Park Ji-hoon,Jung Seo-jun
KDR-001322,1,6,B,Ep 6: Echoes,2022-11-13,41,8.2,4.2,Park Ji-hoon,Jung Seo-jun
KDR-001322,1,7,B,Ep 7: Goodbye,2022-11-12,56,6.9,7.9,Park Ji-hoon,Jung Seo-jun
KDR-001322,1,8,A,Ep 8: Promise,2022-11-20,65,7.1,7.9,Park Ji-hoon,Jung Seo-jun
KDR-001322,1,9,B,Ep 9: Crossroads,2022-11-19,55,8.6,12.1,Park Ji-hoon,Jung Seo-jun
KDR-001322,1,10,A,Ep 10: Echoes,2022-11-27,49,7.1,6.1,Park Ji-hoon,Jung Seo-jun
KDR-001322,1,11,,Ep 11: Echoes,2022-11-26,61,8.6,7.9,Park Ji-hoon,Jung Seo-jun
KDR-001322,1,12,,Ep 12: Echoes,2022-12-04,47,6.8,10.6,Park Ji-hoon,Jung Seo-jun
KDR-001439,1,1,A,Ep 1: Afterglow,2025-11-25,57,7.6,5.6,Lee Yoon-seo,Choi Ji-eun
KDR-001439,1,2,,Ep 2: Confession,2025-12-03,64,7.2,7.9,Lee Yoon-seo,Choi Ji-eun
KDR-001439,1,3,A,Ep 3: Crossroads,2025-12-02,58,7.5,6.6,Lee Yoon-seo,Choi Ji-eun
KDR-001439,1,4,A,Ep 4: Confession,2025-12-10,61,7.6,9.6,Lee Yoon-seo,Choi Ji-eun
KDR-001439,1,5,A,Ep 5: First Snow,2025-12-09,61,8.3,9.4,Lee Yoon-seo,Choi Ji-eun
KDR-001439,1,6,A,Ep 6: Goodbye,2025-12-17,57,7.5,6.3,Lee Yoon-seo,Choi Ji-eun
KDR-001439,1,7,B,Ep 7: Crossroads,2025-12-16,52,7.4,7.9,Lee Yoon-seo,Choi Ji-eun
KDR-001439,1,8,,Ep 8: Afterglow,2025-12-24,43,7.5,3.7,Lee Yoon-seo,Choi Ji-eun
KDR-001439,1,9,,Ep 9: First Snow,2025-12-23,60,7.2,9.1,Lee Yoon-seo,Choi Ji-eun
KDR-001439,1,10,A,Ep 10: Goodbye,2025-12-31,50,6.6,5.9,Lee Yoon-seo,Choi Ji-eun
KDR-000151,1,1,A,Ep 1: Afterglow,2015-01-01,41,7.8,7.1,Kang Yoon-seo,Lee Yoon-seo
KDR-000151,1,2,,Ep 2: Crossroads,2015-01-09,68,7.6,9.8,Kang Yoon-seo,Lee Yoon-seo
KDR-000151,1,3,,Ep 3: Collision,2015-01-08,69,7.8,3.3,Kang Yoon-seo,Lee Yoon-seo
KDR-000151,1,4,,Ep 4: Crossroads,2015-01-16,58,7.6,11.0,Kang Yoon-seo,Lee Yoon-seo
KDR-000151,1,5,B,Ep 5: Echoes,2015-01-15,60,7.2,6.3,Kang Yoon-seo,Lee Yoon-seo
KDR-000151,1,6,,Ep 6: First Snow,2015-01-23,57,8.4,6.0,Kang Yoon-seo,Lee Yoon-seo
KDR-000151,1,7,,Ep 7: Goodbye,2015-01-22,47,7.5,7.5,Kang Yoon-seo,Lee Yoon-seo
KDR-000151,1,8,B,Ep 8: Afterglow,2015-01-30,59,7.9,5.4,Kang Yoon-seo,Lee Yoon-seo
KDR-000151,1,9,,Ep 9: Afterglow,2015-01-29,60,7.6,5.7,Kang Yoon-seo,Lee Yoon-seo
KDR-000151,1,10,B,Ep 10: Goodbye,2015-02-06,52,7.1,0.2,Kang Yoon-seo,Lee Yoon-seo
KDR-000151,1,11,,Ep 11: First Snow,2015-02-05,67,7.1,7.6,Kang Yoon-seo,Lee Yoon-seo
KDR-000151,1,12,,Ep 12: First Snow,2015-02-13,55,7.9,11.4,Kang Yoon-seo,Lee Yoon-seo
KDR-000151,1,13,,Ep 13: First Snow,2015-02-12,52,8.4,7.2,Kang Yoon-seo,Lee Yoon-seo
KDR-000151,1,14,,Ep 14: First Snow,2015-02-20,59,7.5,10.6,Kang Yoon-seo,Lee Yoon-seo
KDR-000151,1,15,A,Ep 15: Collision,2015-02-19,59,7.1,6.4,Kang Yoon-seo,Lee Yoon-seo
KDR-000151,1,16,A,Ep 16: Goodbye,2015-02-27,58,7.5,10.4,Kang Yoon-seo,Lee Yoon-seo
KDR-000473,1,1,,Ep 1: First Snow,2023-08-28,45,8.8,4.4,Park Hyun-woo,Kang Hye-jin
KDR-000473,1,2,B,Ep 2: Promise,2023-09-05,55,7.8,3.0,Park Hyun-woo,Kang Hye-jin
KDR-000473,1,3,B,Ep 3: Echoes,2023-09-04,68,8.6,10.5,Park Hyun-woo,Kang Hye-jin
KDR-000473,1,4,,Ep 4: First Snow,2023-09-12,51,9.0,8.9,Park Hyun-woo,Kang Hye-jin
KDR-000473,1,5,,Ep 5: Crossroads,2023-09-11,64,8.1,6.8,Park Hyun-woo,Kang Hye-jin
KDR-000473,1,6,,Ep 6: First Snow,2023-09-19,59,9.0,10.5,Park Hyun-woo,Kang Hye-jin
KDR-000473,1,7,B,Ep 7: Confession,2023-09-18,52,8.1,5.2,Park Hyun-woo,Kang Hye-jin
KDR-000473,1,8,,Ep 8: Promise,2023-09-26,54,8.3,5.2,Park Hyun-woo,Kang Hye-jin
KDR-000473,1,9,,Ep 9: Goodbye,2023-09-25,46,8.4,8.6,Park Hyun-woo,Kang Hye-jin
KDR-000473,1,10,A,Ep 10: Confession,2023-10-03,65,8.6,2.4,Park Hyun-woo,Kang Hye-jin
KDR-000473,1,11,B,Ep 11: Collision,2023-10-02,59,7.6,11.9,Park Hyun-woo,Kang Hye-jin
KDR-000473,1,12,,Ep 12: Crossroads,2023-10-10,46,8.8,10.9,Park Hyun-woo,Kang Hye-jin
KDR-000641,1,1,,Ep 1: Afterglow,2025-04-09,57,8.1,6.0,Choi Min-jae,Lee Ji-eun
KDR-000641,1,2,,Ep 2: Crossroads,2025-04-17,63,8.5,7.6,Choi Min-jae,Lee Ji-eun
KDR-000641,1,3,B,Ep 3: Collision,2025-04-16,66,8.7,9.5,Choi Min-jae,Lee Ji-eun
KDR-000641,1,4,B,Ep 4: Crossroads,2025-04-24,55,8.3,6.3,Choi Min-jae,Lee Ji-eun
KDR-000641,1,5,A,Ep 5: Echoes,2025-04-23,58,8.1,1.7,Choi Min-jae,Lee Ji-eun
KDR-000641,1,6,A,Ep 6: Confession,2025-05-01,52,8.9,4.9,Choi Min-jae,Lee Ji-eun
KDR-000641,1,7,B,Ep 7: Confession,2025-04-30,56,8.5,6.5,Choi Min-jae,Lee Ji-eun
KDR-000641,1,8,B,Ep 8: Promise,2025-05-08,61,8.3,7.9,Choi Min-jae,Lee Ji-eun
KDR-000641,1,9,A,Ep 9: Confession,2025-05-07,58,8.3,7.0,Choi Min-jae,Lee Ji-eun
KDR-000641,1,10,,Ep 10: Confession,2025-05-15,63,8.3,7.7,Choi Min-jae,Lee Ji-eun
KDR-001993,1,1,B,Ep 1: Afterglow,2015-05-08,61,6.9,4.1,Park Yoon-seo,Choi Yoon-seo
KDR-001993,1,2,B,Ep 2: First Snow,2015-05-16,58,7.3,4.3,Park Yoon-seo,Choi Yoon-seo
KDR-001993,1,3,B,Ep 3: Goodbye,2015-05-15,60,7.0,11.7,Park Yoon-seo,Choi Yoon-seo
KDR-001993,1,4,B,Ep 4: Goodbye,2015-05-23,61,6.7,6.1,Park Yoon-seo,Choi Yoon-seo
KDR-001993,1,5,A,Ep 5: Promise,2015-05-22,50,7.6,10.6,Park Yoon-seo,Choi Yoon-seo
KDR-001993,1,6,,Ep 6: First Snow,2015-05-30,62,7.0,8.1,Park Yoon-seo,Choi Yoon-seo
KDR-001993,1,7,A,Ep 7: Confession,2015-05-29,58,7.1,3.8,Park Yoon-seo,Choi Yoon-seo
KDR-001993,1,8,,Ep 8: Promise,2015-06-06,54,7.3,3.2,Park Yoon-seo,Choi Yoon-seo
KDR-001993,1,9,A,Ep 9: Echoes,2015-06-05,62,7.0,10.1,Park Yoon-seo,Choi Yoon-seo
KDR-001993,1,10,A,Ep 10: First Snow,2015-06-13,54,6.3,4.6,Park Yoon-seo,Choi Yoon-seo
KDR-001893,1,1,,Ep 1: Promise,2025-12-19,65,7.1,11.0,Lee Ji-hoon,Kim Min-jae
